stage,contract,side,energy_mwh,price_eur_mwh,cashflow_eur,area,date
DA,16:30-16:45,discharge,0.25,105.1,26.275,AT,2026-03-01
DA,16:45-17:00,discharge,0.25,119.56,29.89,AT,2026-03-01
DA,17:00-17:15,discharge,0.25,102.9,25.725,AT,2026-03-01
DA,17:15-17:30,discharge,0.19868329805051374,112.04,22.26047671357956,AT,2026-03-01
DA,17:30-17:45,discharge,0.0,124.27,0.0,AT,2026-03-01
DA,17:45-18:00,discharge,0.0,127.05,0.0,AT,2026-03-01
DA,18:00-18:15,discharge,0.0,117.89,0.0,AT,2026-03-01
DA,18:15-18:30,discharge,0.0,120.48,0.0,AT,2026-03-01
DA,18:30-18:45,discharge,0.0,122.14,0.0,AT,2026-03-01
DA,18:45-19:00,discharge,0.0,119.92,0.0,AT,2026-03-01
DA,19:00-19:15,discharge,0.0,114.82,0.0,AT,2026-03-01
DA,19:15-19:30,discharge,0.0,113.08,0.0,AT,2026-03-01
DA,19:30-19:45,discharge,0.0,108.91,0.0,AT,2026-03-01
DA,19:45-20:00,discharge,0.0,107.97,0.0,AT,2026-03-01
DA,20:00-20:15,discharge,0.0,110.82,0.0,AT,2026-03-01
DA,20:15-20:30,discharge,0.0,105.4,0.0,AT,2026-03-01
DA,20:30-20:45,discharge,0.0,101.79,0.0,AT,2026-03-01
DA,20:45-21:00,discharge,0.0,94.29,0.0,AT,2026-03-01
DA,21:00-21:15,discharge,0.0,101.73,0.0,AT,2026-03-01
DA,21:15-21:30,discharge,0.0,95.49,0.0,AT,2026-03-01
DA,21:30-21:45,discharge,0.0,94.03,0.0,AT,2026-03-01
DA,21:45-22:00,discharge,0.0,88.44,0.0,AT,2026-03-01
DA,22:00-22:15,discharge,0.0,100.9,0.0,AT,2026-03-01
DA,22:15-22:30,discharge,0.0,93.25,0.0,AT,2026-03-01
DA,22:30-22:45,discharge,0.0,88.6,0.0,AT,2026-03-01
DA,22:45-23:00,discharge,0.0,81.39,0.0,AT,2026-03-01
DA,23:00-23:15,discharge,0.0,85.03,0.0,AT,2026-03-01
DA,23:15-23:30,discharge,0.0,82.81,0.0,AT,2026-03-01
DA,23:30-23:45,discharge,0.0,78.46,0.0,AT,2026-03-01
IDA1,08:45-09:00,charge,0.23717082451262844,48.55,-12.1375,AT,2026-03-01
IDA1,09:00-09:15,charge,0.23717082451262844,45.0,-11.25,AT,2026-03-01
IDA1,09:15-09:30,charge,0.23717082451262844,30.0,-7.5,AT,2026-03-01
IDA1,09:30-09:45,charge,0.23717082451262844,15.01,-3.7525,AT,2026-03-01
IDA1,09:45-10:00,charge,0.05131670194948623,10.11,-0.5468757147674387,AT,2026-03-01
IDA1,10:00-10:15,charge,0.0,16.06,-0.0,AT,2026-03-01
IDA1,10:15-10:30,charge,0.0,7.0,-0.0,AT,2026-03-01
IDA1,10:30-10:45,charge,0.0,5.0,-0.0,AT,2026-03-01
IDA1,10:45-11:00,charge,0.0,1.0,-0.0,AT,2026-03-01
IDA1,11:00-11:15,charge,0.0,10.0,-0.0,AT,2026-03-01
IDA1,11:15-11:30,charge,0.0,10.0,-0.0,AT,2026-03-01
IDA1,11:30-11:45,charge,0.0,7.0,-0.0,AT,2026-03-01
IDA1,11:45-12:00,charge,0.0,12.38,-0.0,AT,2026-03-01
IDA1,12:00-12:15,charge,0.0,7.0,-0.0,AT,2026-03-01
IDA1,12:15-12:30,charge,0.0,1.89,-0.0,AT,2026-03-01
IDA1,12:30-12:45,charge,0.0,-0.04,0.0,AT,2026-03-01
IDA1,12:45-13:00,charge,0.0,-2.29,0.0,AT,2026-03-01
IDA1,13:00-13:15,charge,0.0,-4.97,0.0,AT,2026-03-01
IDA1,13:15-13:30,charge,0.0,-4.27,0.0,AT,2026-03-01
IDA1,13:30-13:45,charge,0.0,-1.5,0.0,AT,2026-03-01
IDA1,13:45-14:00,charge,0.0,-1.11,0.0,AT,2026-03-01
IDA1,14:00-14:15,charge,0.0,-6.01,0.0,AT,2026-03-01
IDA1,14:15-14:30,charge,0.0,-1.0,0.0,AT,2026-03-01
IDA1,14:30-14:45,charge,0.0,0.32,-0.0,AT,2026-03-01
IDA1,14:45-15:00,charge,0.0,11.3,-0.0,AT,2026-03-01
IDA1,15:00-15:15,charge,0.0,0.72,-0.0,AT,2026-03-01
IDA1,15:15-15:30,charge,0.0,12.01,-0.0,AT,2026-03-01
IDA1,15:30-15:45,charge,0.0,37.75,-0.0,AT,2026-03-01
IDA1,16:00-16:15,charge,0.0,45.41,-0.0,AT,2026-03-01
IDA1,16:30-16:45,discharge,0.25,96.21,24.0525,AT,2026-03-01
IDA1,16:45-17:00,discharge,0.25,111.01,27.7525,AT,2026-03-01
IDA1,17:00-17:15,discharge,0.25,96.54,24.135,AT,2026-03-01
IDA1,17:15-17:30,discharge,0.19868329805051374,108.06,21.469717187338514,AT,2026-03-01
IDA1,17:30-17:45,discharge,0.0,119.99,0.0,AT,2026-03-01
IDA1,17:45-18:00,discharge,0.0,120.0,0.0,AT,2026-03-01
IDA1,18:00-18:15,discharge,0.0,117.63,0.0,AT,2026-03-01
IDA1,18:15-18:30,discharge,0.0,115.39,0.0,AT,2026-03-01
IDA1,18:30-18:45,discharge,0.0,118.43,0.0,AT,2026-03-01
IDA1,18:45-19:00,discharge,0.0,117.47,0.0,AT,2026-03-01
IDA1,19:00-19:15,discharge,0.0,118.0,0.0,AT,2026-03-01
IDA1,19:15-19:30,discharge,0.0,113.22,0.0,AT,2026-03-01
IDA1,19:30-19:45,discharge,0.0,108.66,0.0,AT,2026-03-01
IDA1,19:45-20:00,discharge,0.0,103.0,0.0,AT,2026-03-01
IDA1,20:00-20:15,discharge,0.0,113.0,0.0,AT,2026-03-01
IDA1,20:15-20:30,discharge,0.0,105.0,0.0,AT,2026-03-01
IDA1,20:30-20:45,discharge,0.0,102.0,0.0,AT,2026-03-01
IDA1,20:45-21:00,discharge,0.0,92.99,0.0,AT,2026-03-01
IDA1,21:00-21:15,discharge,0.0,102.85,0.0,AT,2026-03-01
IDA1,21:15-21:30,discharge,0.0,99.0,0.0,AT,2026-03-01
IDA1,21:30-21:45,discharge,0.0,93.73,0.0,AT,2026-03-01
IDA1,21:45-22:00,discharge,0.0,87.0,0.0,AT,2026-03-01
IDA1,22:00-22:15,discharge,0.0,100.8,0.0,AT,2026-03-01
IDA1,22:15-22:30,discharge,0.0,94.0,0.0,AT,2026-03-01
IDA1,22:30-22:45,discharge,0.0,92.0,0.0,AT,2026-03-01
IDA1,22:45-23:00,discharge,0.0,80.92,0.0,AT,2026-03-01
IDA1,23:00-23:15,discharge,0.0,86.95,0.0,AT,2026-03-01
IDA1,23:15-23:30,discharge,0.0,82.0,0.0,AT,2026-03-01
IDA1,23:30-23:45,discharge,0.0,77.08,0.0,AT,2026-03-01
IDA2,01:45-02:00,charge,0.23717082451262844,40.43,-10.1075,AT,2026-03-01
IDA2,08:45-09:00,charge,0.23717082451262844,39.02,-9.755,AT,2026-03-01
IDA2,09:00-09:15,charge,0.23717082451262844,43.54,-10.885,AT,2026-03-01
IDA2,09:15-09:30,charge,0.23717082451262844,30.04,-7.51,AT,2026-03-01
IDA2,09:30-09:45,charge,0.05131670194948623,12.69,-0.686434502512245,AT,2026-03-01
IDA2,09:45-10:00,charge,0.0,1.5,-0.0,AT,2026-03-01
IDA2,10:00-10:15,charge,0.0,4.42,-0.0,AT,2026-03-01
IDA2,10:15-10:30,charge,0.0,0.0,-0.0,AT,2026-03-01
IDA2,10:30-10:45,charge,0.0,0.0,-0.0,AT,2026-03-01
IDA2,10:45-11:00,charge,0.0,-0.42,0.0,AT,2026-03-01
IDA2,11:00-11:15,charge,0.0,2.32,-0.0,AT,2026-03-01
IDA2,11:15-11:30,charge,0.0,-0.5,0.0,AT,2026-03-01
IDA2,11:30-11:45,charge,0.0,-0.5,0.0,AT,2026-03-01
IDA2,11:45-12:00,charge,0.0,-0.81,0.0,AT,2026-03-01
IDA2,12:00-12:15,charge,0.0,0.42,-0.0,AT,2026-03-01
IDA2,12:15-12:30,charge,0.0,-0.3,0.0,AT,2026-03-01
IDA2,12:30-12:45,charge,0.0,-0.81,0.0,AT,2026-03-01
IDA2,12:45-13:00,charge,0.0,-0.81,0.0,AT,2026-03-01
IDA2,13:00-13:15,charge,0.0,-0.85,0.0,AT,2026-03-01
IDA2,13:15-13:30,charge,0.0,-0.99,0.0,AT,2026-03-01
IDA2,13:30-13:45,charge,0.0,-0.81,0.0,AT,2026-03-01
IDA2,13:45-14:00,charge,0.0,-0.81,0.0,AT,2026-03-01
IDA2,14:00-14:15,charge,0.0,-2.1,0.0,AT,2026-03-01
IDA2,14:15-14:30,charge,0.0,1.21,-0.0,AT,2026-03-01
IDA2,14:30-14:45,charge,0.0,1.39,-0.0,AT,2026-03-01
IDA2,14:45-15:00,charge,0.0,10.0,-0.0,AT,2026-03-01
IDA2,15:00-15:15,charge,0.0,7.18,-0.0,AT,2026-03-01
IDA2,15:15-15:30,charge,0.0,15.99,-0.0,AT,2026-03-01
IDA2,15:30-15:45,charge,0.0,39.96,-0.0,AT,2026-03-01
IDA2,16:30-16:45,discharge,0.25,96.22,24.055,AT,2026-03-01
IDA2,16:45-17:00,discharge,0.25,124.77,31.1925,AT,2026-03-01
IDA2,17:00-17:15,discharge,0.25,97.91,24.4775,AT,2026-03-01
IDA2,17:15-17:30,discharge,0.19868329805051374,107.18,21.294875885054065,AT,2026-03-01
IDA2,17:30-17:45,discharge,0.0,115.27,0.0,AT,2026-03-01
IDA2,17:45-18:00,discharge,0.0,117.24,0.0,AT,2026-03-01
IDA2,18:00-18:15,discharge,0.0,120.13,0.0,AT,2026-03-01
IDA2,18:15-18:30,discharge,0.0,122.01,0.0,AT,2026-03-01
IDA2,18:30-18:45,discharge,0.0,128.4,0.0,AT,2026-03-01
IDA2,18:45-19:00,discharge,0.0,124.97,0.0,AT,2026-03-01
IDA2,19:00-19:15,discharge,0.0,123.69,0.0,AT,2026-03-01
IDA2,19:15-19:30,discharge,0.0,124.27,0.0,AT,2026-03-01
IDA2,19:30-19:45,discharge,0.0,116.25,0.0,AT,2026-03-01
IDA2,19:45-20:00,discharge,0.0,111.16,0.0,AT,2026-03-01
IDA2,20:00-20:15,discharge,0.0,123.69,0.0,AT,2026-03-01
IDA2,20:15-20:30,discharge,0.0,115.0,0.0,AT,2026-03-01
IDA2,20:30-20:45,discharge,0.0,115.0,0.0,AT,2026-03-01
IDA2,20:45-21:00,discharge,0.0,108.4,0.0,AT,2026-03-01
IDA2,21:00-21:15,discharge,0.0,125.91,0.0,AT,2026-03-01
IDA2,21:15-21:30,discharge,0.0,112.3,0.0,AT,2026-03-01
IDA2,21:30-21:45,discharge,0.0,109.0,0.0,AT,2026-03-01
IDA2,21:45-22:00,discharge,0.0,105.01,0.0,AT,2026-03-01
IDA2,22:00-22:15,discharge,0.0,116.72,0.0,AT,2026-03-01
IDA2,22:15-22:30,discharge,0.0,115.06,0.0,AT,2026-03-01
IDA2,22:30-22:45,discharge,0.0,91.98,0.0,AT,2026-03-01
IDA2,22:45-23:00,discharge,0.0,89.14,0.0,AT,2026-03-01
IDA2,23:00-23:15,discharge,0.0,89.31,0.0,AT,2026-03-01
IDA2,23:15-23:30,discharge,0.0,86.37,0.0,AT,2026-03-01
IDA2,23:30-23:45,discharge,0.0,83.51,0.0,AT,2026-03-01
IDA3,12:00-12:15,charge,0.23717082451262844,13.7,-3.425,AT,2026-03-01
IDA3,12:15-12:30,charge,0.23717082451262844,7.2,-1.8,AT,2026-03-01
IDA3,12:30-12:45,charge,0.23717082451262844,-0.81,0.2025,AT,2026-03-01
IDA3,12:45-13:00,charge,0.23717082451262844,-0.81,0.2025,AT,2026-03-01
IDA3,13:00-13:15,charge,0.05131670194948623,-0.81,0.04381496824546245,AT,2026-03-01
IDA3,13:15-13:30,charge,0.0,-0.81,0.0,AT,2026-03-01
IDA3,13:30-13:45,charge,0.0,-0.81,0.0,AT,2026-03-01
IDA3,13:45-14:00,charge,0.0,-0.81,0.0,AT,2026-03-01
IDA3,14:00-14:15,charge,0.0,-0.81,0.0,AT,2026-03-01
IDA3,14:15-14:30,charge,0.0,-0.81,0.0,AT,2026-03-01
IDA3,14:30-14:45,charge,0.0,-0.8,0.0,AT,2026-03-01
IDA3,14:45-15:00,charge,0.0,9.99,-0.0,AT,2026-03-01
IDA3,15:00-15:15,charge,0.0,-2.01,0.0,AT,2026-03-01
IDA3,15:15-15:30,charge,0.0,7.7,-0.0,AT,2026-03-01
IDA3,15:30-15:45,charge,0.0,32.43,-0.0,AT,2026-03-01
IDA3,17:15-17:30,discharge,0.25,108.3,27.075,AT,2026-03-01
IDA3,17:30-17:45,discharge,0.25,115.0,28.75,AT,2026-03-01
IDA3,17:45-18:00,discharge,0.25,118.4,29.6,AT,2026-03-01
IDA3,18:00-18:15,discharge,0.19868329805051374,119.0,23.643312468011136,AT,2026-03-01
IDA3,18:15-18:30,discharge,0.0,119.71,0.0,AT,2026-03-01
IDA3,18:30-18:45,discharge,0.0,112.44,0.0,AT,2026-03-01
IDA3,18:45-19:00,discharge,0.0,108.7,0.0,AT,2026-03-01
IDA3,19:00-19:15,discharge,0.0,120.29,0.0,AT,2026-03-01
IDA3,19:15-19:30,discharge,0.0,120.75,0.0,AT,2026-03-01
IDA3,19:30-19:45,discharge,0.0,111.86,0.0,AT,2026-03-01
IDA3,19:45-20:00,discharge,0.0,107.29,0.0,AT,2026-03-01
IDA3,20:00-20:15,discharge,0.0,120.27,0.0,AT,2026-03-01
IDA3,20:15-20:30,discharge,0.0,115.37,0.0,AT,2026-03-01
IDA3,21:00-21:15,discharge,0.0,117.3,0.0,AT,2026-03-01
IDA3,21:15-21:30,discharge,0.0,110.64,0.0,AT,2026-03-01
DA,00:45-01:00,charge,0.23717082451262844,73.88,-18.47,AT,2026-03-02
DA,01:15-01:30,charge,0.23717082451262844,76.65,-19.1625,AT,2026-03-02
DA,01:30-01:45,charge,0.23717082451262844,74.75,-18.6875,AT,2026-03-02
DA,01:45-02:00,charge,0.23717082451262844,76.05,-19.0125,AT,2026-03-02
DA,02:00-02:15,charge,0.05131670194948623,75.04,-4.059105206345064,AT,2026-03-02
DA,02:15-02:30,charge,0.0,74.5,-0.0,AT,2026-03-02
DA,02:30-02:45,charge,0.0,75.75,-0.0,AT,2026-03-02
DA,02:45-03:00,charge,0.0,75.32,-0.0,AT,2026-03-02
DA,03:00-03:15,charge,0.0,75.89,-0.0,AT,2026-03-02
DA,03:15-03:30,charge,0.0,74.04,-0.0,AT,2026-03-02
DA,03:30-03:45,charge,0.0,74.11,-0.0,AT,2026-03-02
DA,04:00-04:15,charge,0.0,74.01,-0.0,AT,2026-03-02
DA,06:30-06:45,discharge,0.25,131.54,32.885,AT,2026-03-02
DA,06:45-07:00,discharge,0.25,144.35,36.0875,AT,2026-03-02
DA,07:00-07:15,discharge,0.25,150.41,37.6025,AT,2026-03-02
DA,07:15-07:30,discharge,0.19868329805051374,177.77,35.31992989443983,AT,2026-03-02
DA,07:30-07:45,discharge,0.0,152.18,0.0,AT,2026-03-02
DA,07:45-08:00,discharge,0.0,129.53,0.0,AT,2026-03-02
DA,08:00-08:15,discharge,0.0,189.85,0.0,AT,2026-03-02
DA,08:15-08:30,discharge,0.0,129.53,0.0,AT,2026-03-02
DA,09:00-09:15,discharge,0.0,121.57,0.0,AT,2026-03-02
DA,09:45-10:00,charge,0.23717082451262844,63.35,-15.8375,AT,2026-03-02
DA,10:30-10:45,charge,0.23717082451262844,73.88,-18.47,AT,2026-03-02
DA,10:45-11:00,charge,0.23717082451262844,56.47,-14.1175,AT,2026-03-02
DA,11:15-11:30,charge,0.23717082451262844,71.65,-17.9125,AT,2026-03-02
DA,11:30-11:45,charge,0.05131670194948623,52.54,-2.8420227550822186,AT,2026-03-02
DA,11:45-12:00,charge,0.0,21.88,-0.0,AT,2026-03-02
DA,12:00-12:15,charge,0.0,46.0,-0.0,AT,2026-03-02
DA,12:15-12:30,charge,0.0,38.39,-0.0,AT,2026-03-02
DA,12:30-12:45,charge,0.0,23.27,-0.0,AT,2026-03-02
DA,12:45-13:00,charge,0.0,18.16,-0.0,AT,2026-03-02
DA,13:00-13:15,charge,0.0,20.26,-0.0,AT,2026-03-02
DA,13:15-13:30,charge,0.0,34.46,-0.0,AT,2026-03-02
DA,13:30-13:45,charge,0.0,50.59,-0.0,AT,2026-03-02
DA,13:45-14:00,charge,0.0,71.31,-0.0,AT,2026-03-02
DA,14:00-14:15,charge,0.0,16.33,-0.0,AT,2026-03-02
DA,14:15-14:30,charge,0.0,73.48,-0.0,AT,2026-03-02
DA,15:00-15:15,charge,0.0,74.26,-0.0,AT,2026-03-02
DA,16:30-16:45,discharge,0.25,134.17,33.5425,AT,2026-03-02
DA,16:45-17:00,discharge,0.25,172.84,43.21,AT,2026-03-02
DA,17:00-17:15,discharge,0.25,124.86,31.215,AT,2026-03-02
DA,17:15-17:30,discharge,0.19868329805051374,139.08,27.632873092865452,AT,2026-03-02
DA,17:30-17:45,discharge,0.0,192.3,0.0,AT,2026-03-02
DA,17:45-18:00,discharge,0.0,313.6,0.0,AT,2026-03-02
DA,18:00-18:15,discharge,0.0,248.2,0.0,AT,2026-03-02
DA,18:15-18:30,discharge,0.0,238.88,0.0,AT,2026-03-02
DA,18:30-18:45,discharge,0.0,179.11,0.0,AT,2026-03-02
DA,18:45-19:00,discharge,0.0,163.24,0.0,AT,2026-03-02
DA,19:00-19:15,discharge,0.0,226.32,0.0,AT,2026-03-02
DA,19:15-19:30,discharge,0.0,162.56,0.0,AT,2026-03-02
DA,19:30-19:45,discharge,0.0,145.77,0.0,AT,2026-03-02
DA,19:45-20:00,discharge,0.0,135.73,0.0,AT,2026-03-02
DA,20:00-20:15,discharge,0.0,146.39,0.0,AT,2026-03-02
DA,20:15-20:30,discharge,0.0,133.74,0.0,AT,2026-03-02
DA,20:30-20:45,discharge,0.0,126.11,0.0,AT,2026-03-02
DA,20:45-21:00,discharge,0.0,119.42,0.0,AT,2026-03-02
DA,21:00-21:15,discharge,0.0,131.05,0.0,AT,2026-03-02
DA,21:15-21:30,discharge,0.0,122.52,0.0,AT,2026-03-02
IDA1,00:45-01:00,charge,0.23717082451262844,71.14,-17.785,AT,2026-03-02
IDA1,01:30-01:45,charge,0.23717082451262844,71.83,-17.9575,AT,2026-03-02
IDA1,01:45-02:00,charge,0.23717082451262844,71.9,-17.975,AT,2026-03-02
IDA1,02:00-02:15,charge,0.23717082451262844,69.8,-17.45,AT,2026-03-02
IDA1,02:15-02:30,charge,0.05131670194948623,71.0,-3.840571290651647,AT,2026-03-02
IDA1,02:30-02:45,charge,0.0,71.96,-0.0,AT,2026-03-02
IDA1,02:45-03:00,charge,0.0,71.98,-0.0,AT,2026-03-02
IDA1,03:00-03:15,charge,0.0,68.89,-0.0,AT,2026-03-02
IDA1,03:15-03:30,charge,0.0,66.99,-0.0,AT,2026-03-02
IDA1,03:30-03:45,charge,0.0,67.5,-0.0,AT,2026-03-02
IDA1,04:00-04:15,charge,0.0,66.0,-0.0,AT,2026-03-02
IDA1,04:15-04:30,charge,0.0,71.0,-0.0,AT,2026-03-02
IDA1,06:15-06:30,discharge,0.25,111.41,27.8525,AT,2026-03-02
IDA1,06:30-06:45,discharge,0.25,131.64,32.91,AT,2026-03-02
IDA1,06:45-07:00,discharge,0.25,143.29,35.8225,AT,2026-03-02
IDA1,07:00-07:15,discharge,0.19868329805051374,154.25,30.646898724291745,AT,2026-03-02
IDA1,07:15-07:30,discharge,0.0,170.87,0.0,AT,2026-03-02
IDA1,07:30-07:45,discharge,0.0,145.0,0.0,AT,2026-03-02
IDA1,07:45-08:00,discharge,0.0,125.0,0.0,AT,2026-03-02
IDA1,08:00-08:15,discharge,0.0,169.64,0.0,AT,2026-03-02
IDA1,08:15-08:30,discharge,0.0,119.01,0.0,AT,2026-03-02
IDA1,09:45-10:00,charge,0.23717082451262844,63.39,-15.8475,AT,2026-03-02
IDA1,10:30-10:45,charge,0.23717082451262844,66.73,-16.6825,AT,2026-03-02
IDA1,10:45-11:00,charge,0.23717082451262844,49.04,-12.26,AT,2026-03-02
IDA1,11:00-11:15,charge,0.23717082451262844,71.01,-17.7525,AT,2026-03-02
IDA1,11:15-11:30,charge,0.05131670194948623,58.47,-3.162791596681715,AT,2026-03-02
IDA1,11:30-11:45,charge,0.0,43.4,-0.0,AT,2026-03-02
IDA1,11:45-12:00,charge,0.0,27.08,-0.0,AT,2026-03-02
IDA1,12:00-12:15,charge,0.0,37.08,-0.0,AT,2026-03-02
IDA1,12:15-12:30,charge,0.0,26.0,-0.0,AT,2026-03-02
IDA1,12:30-12:45,charge,0.0,22.0,-0.0,AT,2026-03-02
IDA1,12:45-13:00,charge,0.0,27.62,-0.0,AT,2026-03-02
IDA1,13:00-13:15,charge,0.0,30.71,-0.0,AT,2026-03-02
IDA1,13:15-13:30,charge,0.0,40.0,-0.0,AT,2026-03-02
IDA1,13:30-13:45,charge,0.0,47.0,-0.0,AT,2026-03-02
IDA1,13:45-14:00,charge,0.0,59.17,-0.0,AT,2026-03-02
IDA1,14:00-14:15,charge,0.0,35.6,-0.0,AT,2026-03-02
IDA1,14:15-14:30,charge,0.0,65.48,-0.0,AT,2026-03-02
IDA1,15:45-16:00,discharge,0.25,114.37,28.5925,AT,2026-03-02
IDA1,16:30-16:45,discharge,0.25,132.0,33.0,AT,2026-03-02
IDA1,16:45-17:00,discharge,0.25,162.85,40.7125,AT,2026-03-02
IDA1,17:00-17:15,discharge,0.19868329805051374,130.0,25.828828746566785,AT,2026-03-02
IDA1,17:15-17:30,discharge,0.0,141.41,0.0,AT,2026-03-02
IDA1,17:30-17:45,discharge,0.0,192.44,0.0,AT,2026-03-02
IDA1,17:45-18:00,discharge,0.0,295.08,0.0,AT,2026-03-02
IDA1,18:00-18:15,discharge,0.0,244.66,0.0,AT,2026-03-02
IDA1,18:15-18:30,discharge,0.0,229.89,0.0,AT,2026-03-02
IDA1,18:30-18:45,discharge,0.0,184.96,0.0,AT,2026-03-02
IDA1,18:45-19:00,discharge,0.0,183.24,0.0,AT,2026-03-02
IDA1,19:00-19:15,discharge,0.0,220.88,0.0,AT,2026-03-02
IDA1,19:15-19:30,discharge,0.0,171.86,0.0,AT,2026-03-02
IDA1,19:30-19:45,discharge,0.0,145.88,0.0,AT,2026-03-02
IDA1,19:45-20:00,discharge,0.0,147.78,0.0,AT,2026-03-02
IDA1,20:00-20:15,discharge,0.0,143.78,0.0,AT,2026-03-02
IDA1,20:15-20:30,discharge,0.0,139.43,0.0,AT,2026-03-02
IDA1,20:30-20:45,discharge,0.0,127.21,0.0,AT,2026-03-02
IDA1,21:00-21:15,discharge,0.0,127.51,0.0,AT,2026-03-02
IDA1,21:15-21:30,discharge,0.0,124.0,0.0,AT,2026-03-02
IDA2,01:00-01:15,charge,0.23717082451262844,71.99,-17.9975,AT,2026-03-02
IDA2,01:30-01:45,charge,0.23717082451262844,68.4,-17.1,AT,2026-03-02
IDA2,01:45-02:00,charge,0.23717082451262844,70.41,-17.6025,AT,2026-03-02
IDA2,02:00-02:15,charge,0.23717082451262844,72.94,-18.235,AT,2026-03-02
IDA2,02:30-02:45,charge,0.05131670194948623,70.05,-3.78918336493166,AT,2026-03-02
IDA2,02:45-03:00,charge,0.0,66.16,-0.0,AT,2026-03-02
IDA2,03:15-03:30,charge,0.0,73.55,-0.0,AT,2026-03-02
IDA2,03:30-03:45,charge,0.0,70.49,-0.0,AT,2026-03-02
IDA2,04:00-04:15,charge,0.0,68.78,-0.0,AT,2026-03-02
IDA2,05:45-06:00,discharge,0.25,115.65,28.9125,AT,2026-03-02
IDA2,06:15-06:30,discharge,0.25,122.5,30.625,AT,2026-03-02
IDA2,06:30-06:45,discharge,0.25,141.88,35.47,AT,2026-03-02
IDA2,06:45-07:00,discharge,0.19868329805051374,150.15,29.83229720228464,AT,2026-03-02
IDA2,07:00-07:15,discharge,0.0,139.19,0.0,AT,2026-03-02
IDA2,07:15-07:30,discharge,0.0,149.89,0.0,AT,2026-03-02
IDA2,07:30-07:45,discharge,0.0,134.95,0.0,AT,2026-03-02
IDA2,08:00-08:15,discharge,0.0,165.75,0.0,AT,2026-03-02
IDA2,08:15-08:30,discharge,0.0,114.06,0.0,AT,2026-03-02
IDA2,09:30-09:45,charge,0.23717082451262844,68.78,-17.195,AT,2026-03-02
IDA2,09:45-10:00,charge,0.23717082451262844,55.67,-13.9175,AT,2026-03-02
IDA2,10:00-10:15,charge,0.23717082451262844,72.45,-18.1125,AT,2026-03-02
IDA2,10:15-10:30,charge,0.23717082451262844,67.44,-16.86,AT,2026-03-02
IDA2,10:30-10:45,charge,0.05131670194948623,56.44,-3.0529837133011117,AT,2026-03-02
IDA2,10:45-11:00,charge,0.0,37.54,-0.0,AT,2026-03-02
IDA2,11:15-11:30,charge,0.0,47.07,-0.0,AT,2026-03-02
IDA2,11:30-11:45,charge,0.0,26.93,-0.0,AT,2026-03-02
IDA2,11:45-12:00,charge,0.0,11.84,-0.0,AT,2026-03-02
IDA2,12:00-12:15,charge,0.0,40.44,-0.0,AT,2026-03-02
IDA2,12:15-12:30,charge,0.0,26.17,-0.0,AT,2026-03-02
IDA2,12:30-12:45,charge,0.0,21.95,-0.0,AT,2026-03-02
IDA2,12:45-13:00,charge,0.0,29.94,-0.0,AT,2026-03-02
IDA2,13:00-13:15,charge,0.0,26.82,-0.0,AT,2026-03-02
